"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Description 2","Meta Description 2 Length","Meta Description 2 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://preview.indianapolis.com.br/produto/tirante-para-elevador/","text/html; charset=UTF-8","200","OK","Indexable","","Tirante para Elevador | Metal Indianópolis","42","369","Precisa de tirante para elevador de alta confiabilidade? Fabricamos componentes de segurança em ferro fundido nodular com precisão CNC. Solicite cotação!","153","973","O Tirante para Elevador desenvolvido pela Metal Indianópolis é um componente estrutural crítico, projetado para suportar altas cargas de tração e fadiga mecânica contínua. Fabricada sob rigorosos controles metalúrgicos em ferro fundido nodular de alta ductilidade, a peça passa por processos de usinagem CNC de alta precisão para garantir o perfeito alinhamento e montagem nos sistemas de contravento e sustentação. Ideal para construtoras e empresas de manutenção de transporte vertical que exigem a máxima confiabilidade da norma ISO 9001.","541","3433","","0","Soquete do Tirante","18","","0","(11) 4649-7722","14","vendas@indianapolis.com.br","26","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://preview.indianapolis.com.br/produto/tirante-para-elevador/","","","","","","115431","27260","27260","10.443","","798","122","6.541","17.744","Very Hard","5.125","3","2","","21","6","0","14.290","38","14","0","3","3","0","","","","","34bf3cd60fde0f5e563ad2f29b1b416e","1.080","","","","","pt-BR","1.1","","","","","","https://preview.indianapolis.com.br/produto/tirante-para-elevador/","2026-06-22 21:10:46"
"https://preview.indianapolis.com.br/produto/rolo-de-apoio/","text/html; charset=UTF-8","200","OK","Indexable","","Rolo de Apoio para Betoneira | Metal Indianápolis","49","436","Procurando rolo de apoio para betoneira de alta resistência? Conheça os modelos com rastreabilidade por lote da Metal Indianápolis. Faça sua cotação!","149","939","O rolo de apoio para betoneira da Metal Indianápolis é fabricado em ferro fundido nodular de alta resistência, projetado especialmente para suportar o desgaste severo em campo e preservar a pista de rolagem do balão do caminhão. Flexível para a sua necessidade, o componente pode ser adquirido montado (com rolamentos e bucha) ou apenas usinado, em dimensões padronizadas ou personalizadas. Cada peça possui número de lote gravado na superfície para total rastreabilidade e acompanha certificado de análise de composição do material, assegurando uma vida útil superior e excelente custo-benefício para a sua frota.","614","3891","","0","Rolo de Apoio","13","","0","(11) 4649-7722","14","vendas@indianapolis.com.br","26","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://preview.indianapolis.com.br/produto/rolo-de-apoio/","","","","","","115466","27206","27206","10.422","","852","128","6.656","18.169","Very Hard","5.425","3","2","","23","7","0","16.670","38","14","0","3","3","0","","","","","d4549f6546cab332182a5acb4e0d6bab","0.969","","","","","pt-BR","1.1","","","","","","https://preview.indianapolis.com.br/produto/rolo-de-apoio/","2026-06-22 21:10:46"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-2-convertido-de-png-300x300.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","6606","6606","6606","2.531","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.092","Fri, 22 May 2026 14:09:29 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-2-convertido-de-png-300x300.webp","2026-06-22 21:10:47"
"https://preview.indianapolis.com.br/produto/abracadeira-fixa/","text/html; charset=UTF-8","200","OK","Indexable","","Abraçadeira Fixa | Metal Indianópolis","37","328","Procurando abraçadeira fixa? Fabricamos acoplamentos em ferro fundido nodular de alta resistência para bombeamento e alta pressão. Peça um orçamento!","149","978","A Abraçadeira para Concreto (também conhecida como acoplamento ou snap coupling) da Metal Indianópolis é projetada especificamente para suportar o trabalho severo do bombeamento de concreto. Fabricada em ferro fundido nodular de alta resistência, ela garante estanqueidade absoluta sob alta pressão, evitando vazamentos e protegendo a integridade da tubulação. Possui sistema de travamento rápido e seguro, ideal para mangueiras de caminhões betoneira e bombas de linha na construção civil.","490","3144","","0","Abraçadeira Fixa","16","","0","(11) 4649-7722","14","vendas@indianapolis.com.br","26","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://preview.indianapolis.com.br/produto/abracadeira-fixa/","","","","","","116349","27420","27420","10.504","","801","127","6.307","14.546","Very Hard","5.172","3","2","","23","7","0","16.670","38","14","0","3","3","0","","","","","9d7c3c2c46bb392a6467f9bac9f499a3","1.131","","","","","pt-BR","1.1","","","","","","https://preview.indianapolis.com.br/produto/abracadeira-fixa/","2026-06-22 21:10:46"
"https://preview.indianapolis.com.br/produto/placa-de-ancoragem/","text/html; charset=UTF-8","200","OK","Indexable","","Rolo de Apoio para Betoneira | Metal Indianápolis","49","436","Procurando rolo de apoio para betoneira de alta resistência? Conheça os modelos com rastreabilidade por lote da Metal Indianápolis. Faça sua cotação!","149","939","O rolo de apoio para betoneira da Metal Indianápolis é fabricado em ferro fundido nodular de alta resistência, projetado especialmente para suportar o desgaste severo em campo e preservar a pista de rolagem do balão do caminhão. Flexível para a sua necessidade, o componente pode ser adquirido montado (com rolamentos e bucha) ou apenas usinado, em dimensões padronizadas ou personalizadas. Cada peça possui número de lote gravado na superfície para total rastreabilidade e acompanha certificado de análise de composição do material, assegurando uma vida útil superior e excelente custo-benefício para a sua frota.","614","3891","","0","Placa de Ancoragem","18","","0","(11) 4649-7722","14","vendas@indianapolis.com.br","26","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://preview.indianapolis.com.br/produto/placa-de-ancoragem/","","","","","","115626","27235","27235","10.433","","854","128","6.672","18.183","Very Hard","5.429","3","2","","21","6","0","14.290","38","14","0","3","3","0","","","","","a1cc7448738b4c888a064261388f4a39","1.147","","","","","pt-BR","1.1","","","","","","https://preview.indianapolis.com.br/produto/placa-de-ancoragem/","2026-06-22 21:10:46"
"https://preview.indianapolis.com.br/produto/pecas-bomba-concreto/","text/html; charset=UTF-8","200","OK","Indexable","","Peças para Bomba de Concreto | Metal Indianápolis","49","459","Buscando peças para bomba de concreto com alta durabilidade? Encontre soluções direto da fábrica na Metal Indianápolis. Acesse e solicite um orçamento!","151","965","As peças para bomba de concreto da Metal Indianápolis são desenvolvidas em ferro fundido de excelente qualidade, garantindo alta resistência e longa vida útil na manutenção de equipamentos de transporte e bombeamento. A linha completa de reposição inclui abraçadeiras, mangotes, ponteiras, chapas óculos, manchetas, curvas e tubos de redução. Sendo fabricante direta com certificação ISO 9001:2015, a empresa assegura rigoroso controle metalúrgico em laboratório próprio e mantém estoque estratégico para garantir agilidade na entrega e evitar paradas na sua produção.","568","3606","","0","Curva Bomba Concreto","20","","0","(11) 4649-7722","14","vendas@indianapolis.com.br","26","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://preview.indianapolis.com.br/produto/pecas-bomba-concreto/","","","","","","115505","27142","27142","10.398","","790","127","6.220","15.793","Very Hard","5.178","3","2","","19","5","0","11.900","38","14","0","3","3","0","","","","","f2c11ae1c4fe18a653982a915f3cc533","0.860","","","","","pt-BR","1.1","","","","","","https://preview.indianapolis.com.br/produto/pecas-bomba-concreto/","2026-06-22 21:10:46"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-3-300x300.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","6688","6688","6688","2.562","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.467","Fri, 22 May 2026 14:03:10 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-3-300x300.webp","2026-06-22 21:10:47"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-9-convertido-de-png-600x400.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","16284","16284","16284","6.238","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.034","Fri, 22 May 2026 17:37:17 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-9-convertido-de-png-600x400.webp","2026-06-22 21:10:47"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-convertido-de-png-300x300.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","6116","6116","6116","2.343","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.048","Fri, 22 May 2026 13:47:14 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-convertido-de-png-300x300.webp","2026-06-22 21:10:47"
"https://preview.indianapolis.com.br/produto/rolo-de-apoio-para-betoneira/","text/html; charset=UTF-8","200","OK","Indexable","","Rolo de Apoio para Betoneira | Metal Indianópolis","49","436","Procurando rolo de apoio para betoneira? Fabricamos roletes em ferro fundido de alta resistência ao desgaste para caminhão betoneira. Solicite um orçamento!","156","988","O Rolo de Apoio para Betoneira da Metal Indianópolis é um componente crítico para garantir a estabilidade, o alinhamento e a rotação suave do balão do caminhão betoneira. Projetado para suportar altíssimas cargas de compressão e o trabalho severo em ambientes com alta presença de poeira abrasiva, este rolete é fabricado em ferro fundido de alta resistência. O componente passa por uma usinagem CNC de precisão milimétrica, assegurando um encaixe perfeito, redução de vibrações no equipamento e uma vida útil significativamente maior para a sua frota.","552","3488","","0","Bucha do Rolo de Apoio","22","","0","(11) 4649-7722","14","vendas@indianapolis.com.br","26","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://preview.indianapolis.com.br/produto/rolo-de-apoio-para-betoneira/","","","","","","116282","27479","27479","10.527","","847","128","6.617","19.332","Very Hard","5.341","3","2","","21","6","0","14.290","38","14","0","3","3","0","","","","","354b2a0ce30002108ebf1b43361f7102","0.523","","","","","pt-BR","1.1","","","","","","https://preview.indianapolis.com.br/produto/rolo-de-apoio-para-betoneira/","2026-06-22 21:10:47"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-9-convertido-de-png.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","28046","28046","28046","10.744","","0","","","","","0.000","3","4","","1","1","0","2.380","0","0","0","0","0","0","","","","","","0.209","Fri, 22 May 2026 17:37:17 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-9-convertido-de-png.webp","2026-06-22 21:10:48"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/blog-fabricante-aneis-de-segmento-9c26fa552b-convertido-de-jpg-300x300.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","12526","12526","12526","4.798","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.171","Thu, 21 May 2026 11:16:08 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/blog-fabricante-aneis-de-segmento-9c26fa552b-convertido-de-jpg-300x300.webp","2026-06-22 21:10:48"
"https://preview.indianapolis.com.br/produto/rolo-apoio-betoneira/","text/html; charset=UTF-8","200","OK","Indexable","","Rolo de Apoio para Betoneira | Metal Indianápolis","49","436","Procurando rolo de apoio para betoneira de alta resistência? Conheça os modelos com rastreabilidade por lote da Metal Indianápolis. Faça sua cotação!","149","939","O rolo de apoio para betoneira da Metal Indianápolis é fabricado em ferro fundido nodular de alta resistência, projetado especialmente para suportar o desgaste severo em campo e preservar a pista de rolagem do balão do caminhão. Flexível para a sua necessidade, o componente pode ser adquirido montado (com rolamentos e bucha) ou apenas usinado, em dimensões padronizadas ou personalizadas. Cada peça possui número de lote gravado na superfície para total rastreabilidade e acompanha certificado de análise de composição do material, assegurando uma vida útil superior e excelente custo-benefício para a sua frota.","614","3891","","0","Rolo de Apoio para Betoneira","28","","0","(11) 4649-7722","14","vendas@indianapolis.com.br","26","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://preview.indianapolis.com.br/produto/rolo-apoio-betoneira/","","","","","","115895","27264","27264","10.444","","854","128","6.672","17.787","Very Hard","5.430","3","2","","19","5","0","11.900","38","14","0","3","3","0","","","","","df3d4b353e0363147e2a1a3efa1b864c","0.509","","","","","pt-BR","1.1","","","","","","https://preview.indianapolis.com.br/produto/rolo-apoio-betoneira/","2026-06-22 21:10:47"
"https://preview.indianapolis.com.br/produto/polia-de-elevador/","text/html; charset=UTF-8","200","OK","Indexable","","Polia de Elevador | Metal Indianópolis","38","332","Procura por polia de elevador de alta durabilidade? Fabricamos polias em ferro fundido de alta resistência com usinagem de precisão CNC. Peça um orçamento!","155","986","A Polia para Elevador da Metal Indianópolis é projetada especificamente para sistemas de tração e desvio no transporte vertical. Fabricada em ferro fundido de alta resistência, ela oferece excelente absorção de vibrações e máxima durabilidade contra o desgaste contínuo provocado pelo atrito dos cabos de aço. O componente passa por uma usinagem CNC rigorosa e balanceamento preciso, garantindo um funcionamento suave, seguro e em conformidade com as normas técnicas de segurança. Perfeita para montadoras e empresas de manutenção de elevadores.","545","3502","","0","Polia de Elevador","17","","0","(11) 4649-7722","14","vendas@indianapolis.com.br","26","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://preview.indianapolis.com.br/produto/polia-de-elevador/","","","","","","115765","27377","27377","10.488","","797","123","6.480","15.773","Very Hard","5.154","3","2","","21","6","0","14.290","38","14","0","3","3","0","","","","","bc8abace29d5e1af44f0f1f6e08386ab","0.508","","","","","pt-BR","1.1","","","","","","https://preview.indianapolis.com.br/produto/polia-de-elevador/","2026-06-22 21:10:47"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-ferro-fundido-08-convertido-de-jpg-600x450.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","50774","50774","50774","19.451","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.140","Fri, 22 May 2026 18:01:55 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-ferro-fundido-08-convertido-de-jpg-600x450.webp","2026-06-22 21:10:48"
